referenceSet,testSet,moduleLabel,moduleSize,medianRank.qual,propVarExplained.qual,meanSignAwareKME.qual,meanSignAwareCorDat.qual,meanAdj.qual,meanMAR.qual,medianRank.pres,medianRankDensity.pres,medianRankConnectivity.pres,propVarExplained.pres,meanSignAwareKME.pres,meanSignAwareCorDat.pres,meanAdj.pres,meanMAR.pres,cor.kIM,cor.kME,cor.kMEall,cor.cor,cor.MAR,accuracy,minusLogFisherP,coClustering,separability.qual,separability.pres,Zsummary.qual,Z.propVarExplained.qual,Z.meanSignAwareKME.qual,Z.meanSignAwareCorDat.qual,Z.meanAdj.qual,Z.meanMAR.qual,log.psummary.qual,log.p.propVarExplained.qual,log.p.meanSignAwareKME.qual,log.p.meanSignAwareCorDat.qual,log.p.meanAdj.qual,log.p.meanClusterCoeff.qual,log.p.meanMAR.qual,log.p.Bonfsummary.qual,log.p.Bonf.propVarExplained.qual,log.p.Bonf.meanSignAwareKME.qual,log.p.Bonf.meanSignAwareCorDat.qual,log.p.Bonf.meanAdj.qual,log.p.Bonf.meanClusterCoeff.qual,log.p.Bonf.meanMAR.qual,Zsummary.pres,Zdensity.pres,Zconnectivity.pres,Z.propVarExplained.pres,Z.meanSignAwareKME.pres,Z.meanSignAwareCorDat.pres,Z.meanAdj.pres,Z.meanMAR.pres,Z.cor.kIM,Z.cor.kME,Z.cor.kMEall,Z.cor.cor,Z.cor.MAR,log.psummary.pres,log.pdensity.pres,log.pconnectivity.pres,log.p.propVarExplained.pres,log.p.meanSignAwareKME.pres,log.p.meanSignAwareCorDat.pres,log.p.meanAdj.pres,log.p.meanClusterCoeff.pres,log.p.meanMAR.pres,log.p.cor.kIM,log.p.cor.kME,log.p.cor.kMEall,log.p.cor.cor,log.p.cor.clusterCoeff,log.p.cor.MAR,log.p.Bonfsummary.pres,log.p.Bonfdensity.pres,log.p.Bonfconnectivity.pres,log.p.Bonf.propVarExplained.pres,log.p.Bonf.meanSignAwareKME.pres,log.p.Bonf.meanSignAwareCorDat.pres,log.p.Bonf.meanAdj.pres,log.p.Bonf.meanClusterCoeff.pres,log.p.Bonf.meanMAR.pres,log.p.Bonf.cor.kIM,log.p.Bonf.cor.kME,log.p.Bonf.cor.kMEall,log.p.Bonf.cor.cor,log.p.Bonf.cor.clusterCoeff,log.p.Bonf.cor.MAR,Z.accuracy,Z.minusLogFisherP,Z.coClustering,log.p.accuracy,log.p.minusLogFisherP,log.p.coClustering,log.p.Bonf.accuracy,log.p.Bonf.minusLogFisherP,log.p.Bonf.coClustering,Z.separability.qual,log.p.separability.qual,log.p.Bonf.separability.qual,Z.separability.pres,log.p.separability.pres,log.p.Bonf.separability.pres
territorial,floater,grey,275,23,0.113035427436022,0.275083494991555,0.177567306319839,0.00314050572583798,0.0687182152914299,23,23,23,0.140317094999549,0.0557484917179046,0.0231342643231635,0.0039595338342486,0.0685050151205742,0.535790919554788,0.101680880460352,0.1811297453578,0.111419740909363,0.665715011304418,1,200,1,0.607506463360974,0.791847841582816,-7.70482964996743,-7.66710141523887,-7.74255788469598,-9.84119182269554,-5.07876826221568,-0.137749408854489,-2.96800177756267e-15,-3.82019925564523e-15,-2.1158042994801e-15,-1.6246779596335e-23,-8.24920171196929e-08,NA,-0.255878604506608,0,0,0,0,0,NA,0,3.56268425962582,-1.65598456903813,8.78135308828977,-6.59559794380506,2.00820283484669,13.4946753586184,-5.32017197292296,-2.79325758633372,8.78135308828977,1.58006643966925,30.4555134847723,21.2773900517112,11.1783610925164,-9.45927323177917,-0.825741749162792,-18.0928047143955,-9.19716951080435e-12,-1.6514834758141,-41.0754779083864,-2.25114834534985e-08,NA,-0.00113455764254811,-18.0928047143955,-1.24377612726523,-203.295605901692,-100.03645238473,NA,-28.5846745287459,-8.43797734913811,-0.144877819898254,-16.731076878378,0,-0.289755639796508,-39.7137500723688,0,NA,0,-16.731076878378,0,-201.933878065675,-98.6747245487125,NA,-27.2229466927283,110.764712314404,493.597322446976,2749.02777728589,-2666.58426391926,-52908.4807318401,-1641018.91807728,-2665.22253608324,-52907.119004004,-1641017.55634945,8.93727647233675,-18.7001882858002,-17.3384604497826,156.504325603661,-5321.31214894706,-5319.95042111104
territorial,floater,honeydew1,50,2,0.568058083552524,0.743006675327639,0.543205766239219,0.0655004534667953,0.141445344025556,22,21.5,22,0.242414724256974,0.431444752549702,0.174158433817677,0.0053966621759101,0.0551286432174216,0.59832545153136,0.43245406948745,0.499817404423433,0.404267868755099,0.561211497614622,1,142.172292534836,1,0.788042468577833,0.43943284319062,17.6886943829993,15.7594817774995,13.2515782933931,19.617906988499,29.2069723240248,6.57544808263423,-70.3969858898952,-55.5293268932845,-39.6557915900375,-85.264644886506,-187.101937002634,NA,-10.6152267714991,-69.0352580538776,-54.1675990572669,-38.2940637540199,-83.9029170504884,-185.740209166617,NA,-9.25349893548153,4.18267365689331,4.42292303581599,3.94242427797064,-0.222884996231055,9.06873106786303,17.7902958138209,-1.66438666327779,-1.40705634380068,3.94242427797064,3.73791278109563,88.7624608623688,14.1321778520297,3.88250357628917,-7.05989211500195,-9.72542387170199,-4.39436035830191,-0.230484214390046,-19.2203635290139,-70.3765692575113,-0.0213710769097117,NA,-0.0360730984177548,-4.39436035830191,-4.03255899674018,-1713.20151008239,-44.9197575588224,NA,-4.28656618204592,-5.98097518439124,-8.92931784649817,-3.03263252228431,0,-17.8586356929963,-69.0148414214937,0,NA,0,-3.03263252228431,-2.67083116072258,-1711.83978224638,-43.5580297228048,NA,-2.92483834602832,28.8660120181236,263.496553640054,80.2174408089546,-182.797207418138,-15079.4470045703,-1399.61070260087,-181.435479582121,-15078.0852767342,-1398.24897476486,5.41546578284238,-7.5147801332464,-6.1530522972288,2.90154620832749,-2.73127462394179,-1.3695467879242
territorial,floater,ivory,164,5,0.490560517051486,0.68721372233245,0.470534803329261,0.0376560126599024,0.101487754701808,2,2,15,0.559371696325021,0.733363360042798,0.532344051446448,0.0699890519340674,0.148038874120559,0.844525100712644,0.81980729255678,0.93956055210099,0.725245555763264,0.820234966688327,1,200,1,0.349122701266699,0.302501277074038,21.9601444374718,19.9398455044577,18.3528259584847,23.9804433704858,24.2850761193798,5.22712975457191,-107.344918468435,-88.0370840679913,-74.8049573171648,-126.65275286888,-129.850988342563,NA,-7.06509349015089,-105.983190632418,-86.6753562319737,-73.4432294811472,-125.291025032862,-128.489260506545,NA,-5.7033656541333,25.9800219538377,35.9215580452334,16.038485862442,20.1569961173846,31.5870703873178,190.977698266137,40.256045703149,9.96738711987866,10.4830733813103,16.038485862442,152.275853293973,85.7624929971493,10.326231699961,-171.846223036144,-286.229078067037,-57.4633680052512,-89.932477664584,-218.55617650183,-7922.57875534266,-353.901979632243,NA,-22.9752568858171,-25.2868029515869,-57.4633680052512,-5037.77795611249,-1599.49496327434,NA,-24.5716540471653,-170.484495200126,-284.867350231019,-56.1016401692336,-88.5707498285664,-217.194448665813,-7921.21702750664,-352.540251796225,NA,-21.6135290497995,-23.9250751155693,-56.1016401692336,-5036.41622827647,-1598.13323543833,NA,-23.2099262111477,46.6405637285761,393.536486776821,156.543525025282,-474.437606721346,-33632.7971403657,-5323.9769354853,-473.075878885328,-33631.4354125297,-5322.61520764928,4.33923447356941,-5.1457549852391,-3.78402714922151,17.4925013022532,-68.0877132544064,-66.7259854183888
territorial,floater,mediumpurple3,333,6.5,0.471301621811914,0.67046623610256,0.449871608456858,0.0352274908849405,0.103888347675643,8,5.5,10,0.486814042761414,0.683837334439102,0.464031378572659,0.0414894489695752,0.12234887794244,0.886639655257561,0.842463257460777,0.948825119929118,0.779361994960471,0.882053732815672,1,200,1,0.341391541574712,0.357198164578477,27.046368415341,23.7400084379782,22.8595553886181,32.3663052951621,30.3527283927039,7.11399207522401,-163.04692437101,-124.156917374463,-115.23128913697,-229.388207891835,-201.936931367558,NA,-12.248976514961,-161.685196534993,-122.795189538445,-113.869561300952,-228.026480055818,-200.57520353154,NA,-10.8872486789434,28.3346009102497,34.7709085881699,21.8982932323295,21.0688338991702,40.1278607967686,334.071398790101,29.4139563795713,8.30404738222208,16.3516085037268,21.8982932323295,178.006554293856,170.739330946505,16.4456821234283,-188.285799535073,-270.701442171459,-105.870156898687,-98.1144433143932,-351.663110300494,-24237.3583572765,-189.739774042423,NA,-16.298330646346,-59.6740251968,-105.870156898687,-6883.24940714289,-6332.89024637758,NA,-60.3464757914783,-186.924071699055,-269.339714335441,-104.508429062669,-96.7527154783756,-350.301382464477,-24235.9966294405,-188.378046206405,NA,-14.9366028103284,-58.3122973607824,-104.508429062669,-6881.88767930687,-6331.52851854156,NA,-58.9847479554607,62.2510562124308,416.210799594195,258.268757209213,-843.681033814301,-37619.7454109944,-14487.1295010785,-842.319305978283,-37618.3836831584,-14485.7677732424,4.29817598829971,-5.0649731193985,-3.7032452833809,53.4320064812634,-622.077924979239,-620.716197143222
territorial,floater,navajowhite2,808,21,0.370495468101353,0.582485987242624,0.34668997212824,0.0164639357163672,0.0747867471241975,17,17,13,0.402089776564643,0.610645591709309,0.363522770952403,0.0221537428329543,0.0900252923247261,0.888197394082693,0.835514628093835,0.967652593249536,0.720344682386799,0.872414115076544,1,200,1,0.342251241191123,0.275822371327496,25.6252983643902,24.4502686503656,26.8003280784148,28.437085738792,17.4021584314341,1.09646513940536,-144.698799358819,-131.602113213799,-157.795485503838,-177.453501877145,-67.4009258501737,NA,-0.865065815573872,-143.337071522801,-130.240385377782,-156.43375766782,-176.091774041127,-66.0391980141561,NA,0,38.2153699869991,38.4261663865949,38.0045735874033,23.2498432133993,53.6024895597905,626.543810497869,17.9928894172385,1.95029966998978,27.4798111442342,38.0045735874033,177.611518782621,372.499995162736,25.939069382161,-344.104687381103,-372.594049537349,-315.615325224856,-119.14638201704,-626.041717057659,-85245.8973149808,-71.9556535990711,NA,-1.59226577327833,-165.815248892683,-315.615325224856,-6852.74321416469,-30133.5062890826,NA,-147.918020855675,-342.742959545085,-371.232321701332,-314.253597388838,-117.784654181022,-624.679989221642,-85244.5355871448,-70.5939257630535,NA,-0.230537937260742,-164.453521056666,-314.253597388838,-6851.38148632867,-30132.1445612465,NA,-146.556293019657,96.6549966910949,388.048830989772,369.766984385512,-2031.01479304978,-32701.4310662081,-29692.9930614454,-2029.65306521376,-32700.0693383721,-29691.6313336094,6.3893259807508,-10.0793067001575,-8.71757886413993,104.384210673387,-2368.46787736967,-2367.10614953365
territorial,floater,paleturquoise,662,9,0.464157444814273,0.663886169542589,0.442472995686209,0.0335989918681868,0.0998257997588078,11,9.5,19,0.452299141170213,0.655122422250642,0.424082475972295,0.0327621135326818,0.106903567134214,0.830006187866501,0.781158363851418,0.867840867243804,0.694418396422174,0.851941620626072,1,200,1,0.399447004850878,0.32688305791921,42.3730071444635,36.0495698255681,35.3738490962245,48.6964444633589,48.8322447572158,9.95416807890818,-400.586099268917,-284.154685865428,-273.666458966219,-517.017512672406,-519.894711365344,NA,-22.9175072105781,-399.224371432899,-282.79295802941,-272.304731130201,-515.655784836388,-518.532983529326,NA,-21.5557793745605,36.6250229912398,38.5983465091983,34.6516994732812,26.1292119407104,46.9994742459711,503.972513058495,30.1972187724255,7.51141161800301,20.8959522120682,34.6516994732812,165.169152756115,291.457057024654,22.3720549022736,-301.745538882162,-340.814464235135,-262.676613529188,-150.071027210416,-481.738903033348,-55155.9587569063,-199.890025436923,NA,-13.5339249401922,-96.5354901954312,-262.676613529188,-5926.57813077585,-18448.9172699724,NA,-110.433773021941,-300.383811046144,-339.452736399118,-261.31488569317,-148.709299374398,-480.37717519733,-55154.5970290702,-198.528297600906,NA,-12.1721971041746,-95.1737623594136,-261.31488569317,-5925.21640293983,-18447.5555421364,NA,-109.072045185923,98.0833256783216,464.910721246912,332.377829625802,-2091.42075250305,-46937.7007966198,-23992.2668662347,-2090.05902466704,-46936.3390687838,-23990.9051383987,18.5952055609312,-76.7552735232261,-75.3935456872085,116.680865873627,-2958.80083032589,-2957.43910248988
territorial,floater,plum1,488,13.5,0.434213354670736,0.632955276554689,0.405231562220284,0.0327499301383197,0.110701691977364,5,5.5,3,0.49294399899005,0.680050109771008,0.454567827749268,0.0524562188448994,0.145872006204824,0.937928110743045,0.900778411244939,0.964689066969025,0.817770602583135,0.932736752339896,1,200,1,0.366867998337798,0.347531988793616,28.921100020675,26.4869146632593,26.185031278304,31.3552853780906,35.6952931299529,11.3840037401417,-184.774415721834,-154.163828726672,-150.706053040941,-215.385002716996,-278.63105621479,NA,-29.5999880060483,-183.412687885816,-152.802100890654,-149.344325204924,-214.023274880978,-277.269328378772,NA,-28.2382601700307,40.435065534268,50.5179717769964,30.3521592915396,29.8598665574706,46.9413240206913,448.898869415384,54.0946195333015,17.3851124003756,21.7080270618438,30.3521592915396,177.161088935705,288.999305391405,19.9476178933238,-380.491425527271,-559.053429646319,-201.929421408224,-195.485669162869,-480.552160272638,-43760.4341003124,-637.554699019999,NA,-67.271737968325,-104.064753893407,-201.929421408224,-6818.04194512805,-18139.1275224659,NA,-88.1045726568619,-379.129697691254,-557.691701810301,-200.567693572207,-194.123941326852,-479.190432436621,-43759.0723724764,-636.192971183981,NA,-65.9100101323074,-102.703026057389,-200.567693572207,-6816.68021729203,-18137.7657946299,NA,-86.7428448208443,85.2622621631497,417.16825225422,295.005868357158,-1580.91507395416,-37793.0127503643,-18900.8594124365,-1579.55334611814,-37791.6510225283,-18899.4976846005,9.74528614134861,-22.0149471017405,-20.6532192657229,86.3122571188551,-1620.03998035194,-1618.67825251592
territorial,floater,purple,1000,15.5,0.428784304002327,0.623437164336289,0.395935913257233,0.0313208089431865,0.10348934076889,10,16,4,0.427368815409546,0.619321313537301,0.378094635737082,0.0335204787949023,0.113640394013036,0.938104568885878,0.888960442547628,0.955360355159443,0.767362104382758,0.938037947535135,1,200,1,0.312595038568567,0.302501277074038,40.4058093142933,36.6556488040196,34.2300728254292,44.155969824567,51.2154150909593,14.0326698233996,-359.578797561001,-293.730531664969,-256.364830718048,-425.427063457033,-571.689939037756,NA,-44.3081359285783,-358.217069724983,-292.368803828951,-255.00310288203,-424.065335621015,-570.328211201738,NA,-42.9464080925607,47.5962293085639,49.5357255921148,45.656733025013,28.91589141493,59.5919928174518,739.261521751479,39.4794583667778,11.5722806665252,30.5883919894353,45.656733025013,178.194099388758,517.966720152622,31.7173596769892,-505.794242242781,-556.878164673785,-454.710319811778,-183.423801244604,-773.308899871485,-118675.884854246,-340.447429476085,NA,-30.5455481546725,-205.058865683193,-454.710319811778,-6897.75610040925,-58261.4431294041,NA,-220.348967018882,-504.432514406764,-555.516436837768,-453.34859197576,-182.062073408587,-771.947172035467,-118674.52312641,-339.085701640068,NA,-29.1838203186549,-203.697137847175,-453.34859197576,-6896.39437257324,-58260.0814015681,NA,-218.987239182865,137.024834197876,409.827156337808,602.584185555855,-4079.6502053395,-36474.6927145038,-78851.0144802479,-4078.28847750348,-36473.3309866678,-78849.6527524119,20.0153680938439,-88.6939641351815,-87.3322362991639,148.813789176995,-4811.41549894829,-4810.05377111227
territorial,floater,sienna3,1000,17,0.424865747034853,0.618775818277827,0.391422742009037,0.032336821157486,0.110908714087271,9,12.5,5,0.445626623133682,0.635488925941595,0.397023316498353,0.0392247773894905,0.127846882241858,0.927970482866949,0.882735131252187,0.968087317818379,0.79309832551866,0.922691414270553,1,200,1,0.332781729076521,0.297782665088211,36.5032962496996,34.2114655286944,33.4468340288986,38.7951269707048,47.9341851243456,15.3147783698666,-292.448122263062,-256.088055355163,-244.844432709294,-328.808189170961,-501.016122047145,NA,-52.5162759593027,-291.086394427044,-254.726327519146,-243.482704873276,-327.446461334943,-499.654394211127,NA,-51.1545481232851,49.1880307407464,54.4703242000386,43.9057372814542,31.806867011773,61.1093922172175,766.702113618615,47.8312561828598,17.617438844355,31.2455104969004,43.9057372814542,172.649703702078,530.345695553535,32.4451807249889,-538.311173962372,-655.982786036793,-420.639561887951,-221.584862542259,-813.090810839655,-127649.409112616,-498.874761233931,NA,-69.0433115189937,-213.891247938647,-420.639561887951,-6475.34389776077,-61079.3804299086,NA,-230.499326998565,-536.949446126355,-654.621058200775,-419.277834051934,-220.223134706241,-811.729083003637,-127648.04738478,-497.513033397913,NA,-67.6815836829761,-212.529520102629,-419.277834051934,-6473.98216992476,-61078.0187020726,NA,-229.137599162547,134.554428410315,398.58771080491,528.746355963187,-3933.9558362134,-34501.6515204889,-60711.5647315122,-3932.59410837738,-34500.2897926529,-60710.2030036762,17.4591575829462,-67.833822594947,-66.4720947589294,196.125987618446,-8355.34777410323,-8353.98604626721
territorial,floater,tan,1000,18,0.410684091958575,0.614296555587001,0.383571169313533,0.0230551999906159,0.0790380393214631,14,14,11,0.434578521843166,0.634759784614364,0.391870594218966,0.0290564212419426,0.0949832450663307,0.905956407952481,0.839538530330721,0.967795415922826,0.694010133788915,0.904524100752066,1,200,1,0.312595038568567,0.320927942709354,36.010395671825,35.6287258721395,36.3920654715105,39.0690953335769,32.3342165804812,3.00053090056771,-283.572839974274,-277.599265520128,-289.54641442842,-333.44349869385,-228.936946253391,NA,-2.87045606763682,-282.211112138257,-276.237537684111,-288.184686592403,-332.081770857832,-227.575218417373,NA,-1.50872823161923,44.3424037812908,45.0691765206179,43.6156310419636,34.0705614496669,53.6422753265367,678.158333530153,36.4960777146991,4.59971451226787,29.4615707784451,43.6156310419636,172.268297565766,486.070910473646,30.0834257446585,-437.102221865252,-459.081233901648,-415.123209828856,-253.997045493041,-626.968566212348,-99868.969745949,-291.193901590947,NA,-5.67461741756126,-190.349208703406,-415.123209828856,-6446.77638347777,-51307.363476417,NA,-198.398864168819,-435.740494029234,-457.71950606563,-413.761481992838,-252.635317657023,-625.60683837633,-99867.608018113,-289.83217375493,NA,-4.31288958154366,-188.987480867388,-413.761481992838,-6445.41465564175,-51306.001748581,NA,-197.037136332801,115.245781770233,385.359569657734,504.169019975362,-2886.52141848338,-32249.7840846143,-55198.9772678613,-2885.15969064736,-32248.4223567783,-55197.6155400252,24.9436666136955,-136.902828188414,-135.541100352397,154.684662688372,-5198.34547737651,-5196.98374954049
territorial,floater,violet,350,8.5,0.463215544017284,0.666943893413008,0.445893376120772,0.0348978716326268,0.111526976385955,3,3,8,0.52682302193469,0.712106345598755,0.502566853264869,0.0571063385314608,0.145714133383571,0.877228702700248,0.855913884030474,0.956280391721517,0.787906005290279,0.857010167417868,1,200,1,0.369076503751748,0.304864735971871,26.399013873199,22.2256136316946,21.8698984433738,30.5724141147034,30.9158823614766,9.37786899537511,-156.929597758766,-109.012756826332,-105.599727618996,-204.8464386912,-209.43727320626,NA,-20.4728889492338,-155.567869922748,-107.651028990314,-104.237999782978,-203.484710855183,-208.075545370243,NA,-19.1111611132162,34.5392642082143,44.6730631821468,24.4054652342819,23.5892070103851,44.0589880764267,380.473390949433,45.2871382878668,14.7032935248759,16.7920309714031,24.4054652342819,155.954033564504,215.873291295084,15.0686498659189,-283.307082724067,-435.48816054622,-131.126004901913,-122.604311762495,-423.568362584825,-31437.2142824218,-447.407958507615,NA,-48.5128666687122,-62.8552278105817,-131.126004901913,-5283.97359580336,-10122.0722177924,NA,-50.8854227674764,-281.945354888049,-434.126432710202,-129.764277065896,-121.242583926478,-422.206634748808,-31435.8525545858,-446.046230671597,NA,-47.1511388326946,-61.4934999745641,-129.764277065896,-5282.61186796734,-10120.7104899564,NA,-49.5236949314589,71.3554131229483,444.935024229312,253.677395818184,-1107.87840448644,-42991.0734096237,-13976.7106500883,-1106.51667665042,-42989.7116817877,-13975.3489222523,6.23715950209205,-9.65209689694865,-8.29036906093106,47.7894130471466,-498.005560459533,-496.643832623515
territorial,floater,yellow,628,3,0.516228884351791,0.697696815843101,0.487692047325045,0.0562279071625008,0.133996414401434,4,4,11,0.50507313591103,0.689506366111595,0.471293787327786,0.0533246585847692,0.136603363839841,0.919317180248393,0.827058586748709,0.909570970746232,0.726010015257591,0.926199201158951,1,200,1,0.357955173356431,0.275822371327496,43.3881054105367,36.7492040142656,33.4969910185448,50.0270068068078,71.5502371337574,18.1962252567643,-420.388024671107,-295.222875413852,-245.574197785994,-545.553173928363,-1113.92528265066,NA,-73.5583921546588,-419.02629683509,-293.861147577835,-244.212469949976,-544.191446092345,-1112.56355481465,NA,-72.1966643186412,41.6731753086336,52.9348193212784,30.4115312959887,31.3387960719439,51.476986605553,573.482353834804,54.3926520370039,15.43362898165,22.6760576243887,30.4115312959887,163.710887383456,292.734186435609,22.8903966800824,-406.882600467558,-611.051538787155,-202.713662147961,-215.16029184225,-577.525030210357,-71418.9787161624,-644.578047363954,NA,-53.3131629047091,-113.413388737306,-202.713662147961,-5822.43168452825,-18610.9300801227,NA,-115.538264525358,-405.520872631541,-609.689810951138,-201.351934311944,-213.798564006233,-576.163302374339,-71417.6169883263,-643.216319527936,NA,-51.9514350686915,-112.051660901288,-201.351934311944,-5821.06995669223,-18609.5683522867,NA,-114.17653668934,89.0254492195806,396.508823432925,365.844439180486,-1723.3557636549,-34142.7230691589,-29066.4167841172,-1721.99403581889,-34141.3613413229,-29065.0550562812,7.61855401536433,-13.891886523158,-12.5301586871404,133.456351468127,-3870.04661406272,-3868.6848862267
territorial,floater,yellowgreen,536,15.5,0.425114738143198,0.630510546622719,0.400702100614529,0.0248879420547123,0.0859481959228718,10,10.5,9,0.450123247175832,0.651356969558249,0.416712854554062,0.0320866800961386,0.103737959047635,0.905983632655528,0.842629649654142,0.955278046920489,0.731425409764237,0.918265333379023,1,200,1,0.357955173356431,0.420877981667901,25.8383911187164,25.3005831383451,26.3761990990878,31.1178259526211,24.6124900027922,4.29407829435401,-146.847091572839,-140.803081149006,-152.891101996673,-212.160365725368,-133.333256432037,NA,-5.05694948712078,-145.485363736822,-139.441353312988,-151.529374160655,-210.798637889351,-131.97152859602,NA,-3.69522165110318,30.9943335270222,33.8870808292878,28.1015862247567,21.6940003180718,42.101564924166,362.460307828768,25.6725967344095,5.64720231501491,20.4450486804211,28.1015862247567,169.89173564173,257.501367373537,20.693679135488,-219.628002606445,-265.926644979338,-173.329360233552,-103.932277483842,-386.926187464506,-28531.214519137,-144.927102494171,NA,-8.0886296208785,-92.478261016509,-173.329360233552,-6270.19392167949,-14401.1820362943,NA,-94.7045419950211,-218.266274770428,-264.564917143321,-171.967632397534,-102.570549647824,-385.564459628488,-28529.8527913009,-143.565374658154,NA,-6.72690178486091,-91.1165331804914,-171.967632397534,-6268.83219384347,-14399.8203084583,NA,-93.3428141590035,86.8087446155296,419.000546434023,302.04024181928,-1638.70679997612,-38125.7075100351,-19812.8544685217,-1637.3450721401,-38124.3457821991,-19811.4927406857,7.64704429525075,-13.9878981127382,-12.6261702767206,126.685525663972,-3487.54621033707,-3486.18448250105
